prompt_id,prompt_typing_order,length_class,condition,prompt_source,prompt_position,prompt_position_1based,char_j,prev_char_j,map_id_j,unicode_codepoint_j,unicode_name_j,script_family_j,char_class_j,layout_required_j,shift_required_j,preferred_for_prompt_demand_j,physical_key_id_j,distance_node_id_j,key_row_j,key_column_index_j,zone_proxy_j,hand_proxy_j,is_space_j,is_thai_script_j,is_english_script_j,is_punctuation_or_symbol_j,project_layout_preference_j,char_map_candidate_count_j,char_map_top_rule_candidate_count_j,char_map_ambiguous_j,char_map_rule_tied_j,char_map_resolution_note_j,char_map_resolved_with_fallback_j,prev_map_id_j,prev_unicode_codepoint_j,prev_unicode_name_j,prev_script_family_j,prev_char_class_j,prev_layout_required_j,prev_shift_required_j,prev_preferred_for_prompt_demand_j,prev_physical_key_id_j,prev_distance_node_id_j,prev_key_row_j,prev_key_column_index_j,prev_zone_proxy_j,prev_hand_proxy_j,prev_is_space_j,prev_is_thai_script_j,prev_is_english_script_j,prev_is_punctuation_or_symbol_j,prev_project_layout_preference_j,prev_char_map_candidate_count_j,prev_char_map_top_rule_candidate_count_j,prev_char_map_ambiguous_j,prev_char_map_rule_tied_j,prev_char_map_resolution_note_j,prev_char_map_resolved_with_fallback_j,distance_from_prev_correct_j,layout_switch_into_j,distance_from_prev_bin_j
P14,13,long,long_mixed_difficulty,prompt_table,138,139,ั,พ,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyR_base,U+0E1E,THAI CHARACTER PHO PHAN,thai,thai_consonant,TH,0.0,1.0,KeyR,KeyR,top,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P14,13,long,long_mixed_difficulty,prompt_table,139,140,น,ั,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P14,13,long,long_mixed_difficulty,prompt_table,140,141,ธ,น,TH_KeyT_shift,U+0E18,THAI CHARACTER THO THONG,thai,thai_consonant,TH,1.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P14,13,long,long_mixed_difficulty,prompt_table,141,142,ม,ธ,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,TH_KeyT_shift,U+0E18,THAI CHARACTER THO THONG,thai,thai_consonant,TH,1.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P14,13,long,long_mixed_difficulty,prompt_table,142,143,ิ,ม,TH_KeyB_base,U+0E34,THAI CHARACTER SARA I,thai,thai_vowel_mark,TH,0.0,1.0,KeyB,KeyB,bottom,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,2.0,0.0,medium
P14,13,long,long_mixed_difficulty,prompt_table,143,144,ต,ิ,TH_Digit9_base,U+0E15,THAI CHARACTER TO TAO,thai,thai_consonant,TH,0.0,1.0,Digit9,Digit9,number,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyB_base,U+0E34,THAI CHARACTER SARA I,thai,thai_vowel_mark,TH,0.0,1.0,KeyB,KeyB,bottom,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P14,13,long,long_mixed_difficulty,prompt_table,144,145,ร,ต,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit9_base,U+0E15,THAI CHARACTER TO TAO,thai,thai_consonant,TH,0.0,1.0,Digit9,Digit9,number,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,0,1,ท,,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P13,14,long,long_formal_bureaucratic,prompt_table,1,2,า,ท,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,2,3,ง,า,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,3,4,ค,ง,TH_Digit8_base,U+0E04,THAI CHARACTER KHO KHWAI,thai,thai_consonant,TH,0.0,1.0,Digit8,Digit8,number,8.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Quote_base,U+0E07,THAI CHARACTER NGO NGU,thai,thai_consonant,TH,0.0,1.0,Quote,Quote,home,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,4,5,ณ,ค,TH_KeyI_shift,U+0E13,THAI CHARACTER NO NEN,thai,thai_consonant,TH,1.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit8_base,U+0E04,THAI CHARACTER KHO KHWAI,thai,thai_consonant,TH,0.0,1.0,Digit8,Digit8,number,8.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,5,6,ะ,ณ,TH_KeyT_base,U+0E30,THAI CHARACTER SARA A,thai,thai_vowel_mark,TH,0.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_shift,U+0E13,THAI CHARACTER NO NEN,thai,thai_consonant,TH,1.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,6,7,ผ,ะ,TH_KeyZ_base,U+0E1C,THAI CHARACTER PHO PHUNG,thai,thai_consonant,TH,0.0,1.0,KeyZ,KeyZ,bottom,0.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyT_base,U+0E30,THAI CHARACTER SARA A,thai,thai_vowel_mark,TH,0.0,1.0,KeyT,KeyT,top,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,7,8,ู,ผ,TH_Digit6_shift,U+0E39,THAI CHARACTER SARA UU,thai,thai_vowel_mark,TH,1.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyZ_base,U+0E1C,THAI CHARACTER PHO PHUNG,thai,thai_consonant,TH,0.0,1.0,KeyZ,KeyZ,bottom,0.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,8,9,้,ู,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit6_shift,U+0E39,THAI CHARACTER SARA UU,thai,thai_vowel_mark,TH,1.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,9,10,จ,้,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,10,11,ั,จ,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,11,12,ด,ั,TH_KeyF_base,U+0E14,THAI CHARACTER DO DEK,thai,thai_consonant,TH,0.0,1.0,KeyF,KeyF,home,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,12,13,ท,ด,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyF_base,U+0E14,THAI CHARACTER DO DEK,thai,thai_consonant,TH,0.0,1.0,KeyF,KeyF,home,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,13,14,ำ,ท,TH_KeyE_base,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,0.0,1.0,KeyE,KeyE,top,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,14,15,ข,ำ,TH_Minus_base,U+0E02,THAI CHARACTER KHO KHAI,thai,thai_consonant,TH,0.0,1.0,Minus,Minus,number,11.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyE_base,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,0.0,1.0,KeyE,KeyE,top,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,8.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,15,16,อ,ข,TH_KeyV_base,U+0E2D,THAI CHARACTER O ANG,thai,thai_consonant,TH,0.0,1.0,KeyV,KeyV,bottom,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Minus_base,U+0E02,THAI CHARACTER KHO KHAI,thai,thai_consonant,TH,0.0,1.0,Minus,Minus,number,11.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,7.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,16,17,ค,อ,TH_Digit8_base,U+0E04,THAI CHARACTER KHO KHWAI,thai,thai_consonant,TH,0.0,1.0,Digit8,Digit8,number,8.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyV_base,U+0E2D,THAI CHARACTER O ANG,thai,thai_consonant,TH,0.0,1.0,KeyV,KeyV,bottom,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,17,18,ว,ค,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit8_base,U+0E04,THAI CHARACTER KHO KHWAI,thai,thai_consonant,TH,0.0,1.0,Digit8,Digit8,number,8.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,18,19,า,ว,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Semicolon_base,U+0E27,THAI CHARACTER WO WAEN,thai,thai_consonant,TH,0.0,1.0,Semicolon,Semicolon,home,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,19,20,ม,า,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,20,21,ก,ม,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyM_base,U+0E21,THAI CHARACTER MO MA,thai,thai_consonant,TH,0.0,1.0,KeyM,KeyM,bottom,6.0,right,right,0.0,1.0,0.0,0.0,TH,2.0,2.0,1.0,1.0,deterministic_fallback_after_tie,1.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,21,22,ร,ก,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,5.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,22,23,ุ,ร,TH_Digit6_base,U+0E38,THAI CHARACTER SARA U,thai,thai_vowel_mark,TH,0.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,23,24,ณ,ุ,TH_KeyI_shift,U+0E13,THAI CHARACTER NO NEN,thai,thai_consonant,TH,1.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit6_base,U+0E38,THAI CHARACTER SARA U,thai,thai_vowel_mark,TH,0.0,1.0,Digit6,Digit6,number,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,24,25,า,ณ,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_shift,U+0E13,THAI CHARACTER NO NEN,thai,thai_consonant,TH,1.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,25,26,ใ,า,TH_Period_base,U+0E43,THAI CHARACTER SARA AI MAIMUAN,thai,thai_vowel_mark,TH,0.0,1.0,Period,Period,bottom,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyK_base,U+0E32,THAI CHARACTER SARA AA,thai,thai_vowel_mark,TH,0.0,1.0,KeyK,KeyK,home,7.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,26,27,ห,ใ,TH_KeyS_base,U+0E2B,THAI CHARACTER HO HIP,thai,thai_consonant,TH,0.0,1.0,KeyS,KeyS,home,1.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Period_base,U+0E43,THAI CHARACTER SARA AI MAIMUAN,thai,thai_vowel_mark,TH,0.0,1.0,Period,Period,bottom,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,7.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,27,28,้,ห,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyS_base,U+0E2B,THAI CHARACTER HO HIP,thai,thai_consonant,TH,0.0,1.0,KeyS,KeyS,home,1.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,28,29,น,้,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyH_base,U+0E49,THAI CHARACTER MAI THO,thai,thai_tone_mark,TH,0.0,1.0,KeyH,KeyH,home,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,29,30,ั,น,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,30,31,ก,ั,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,31,32,เ,ก,TH_KeyG_base,U+0E40,THAI CHARACTER SARA E,thai,thai_vowel_mark,TH,0.0,1.0,KeyG,KeyG,home,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyD_base,U+0E01,THAI CHARACTER KO KAI,thai,thai_consonant,TH,0.0,1.0,KeyD,KeyD,home,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,32,33,ร,เ,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyG_base,U+0E40,THAI CHARACTER SARA E,thai,thai_vowel_mark,TH,0.0,1.0,KeyG,KeyG,home,4.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,33,34,ี,ร,TH_KeyU_base,U+0E35,THAI CHARACTER SARA II,thai,thai_vowel_mark,TH,0.0,1.0,KeyU,KeyU,top,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyI_base,U+0E23,THAI CHARACTER RO RUA,thai,thai_consonant,TH,0.0,1.0,KeyI,KeyI,top,7.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,34,35,ย,ี,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyU_base,U+0E35,THAI CHARACTER SARA II,thai,thai_vowel_mark,TH,0.0,1.0,KeyU,KeyU,top,6.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,35,36,น,ย,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyP_base,U+0E22,THAI CHARACTER YO YAK,thai,thai_consonant,TH,0.0,1.0,KeyP,KeyP,top,9.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,36,37,จ,น,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyO_base,U+0E19,THAI CHARACTER NO NU,thai,thai_consonant,TH,0.0,1.0,KeyO,KeyO,top,8.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,1.0,0.0,low
P13,14,long,long_formal_bureaucratic,prompt_table,37,38,ั,จ,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_Digit0_base,U+0E08,THAI CHARACTER CHO CHAN,thai,thai_consonant,TH,0.0,1.0,Digit0,Digit0,number,10.0,right,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,4.0,0.0,high
P13,14,long,long_formal_bureaucratic,prompt_table,38,39,ด,ั,TH_KeyF_base,U+0E14,THAI CHARACTER DO DEK,thai,thai_consonant,TH,0.0,1.0,KeyF,KeyF,home,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyY_base,U+0E31,THAI CHARACTER MAI HAN-AKAT,thai,thai_vowel_mark,TH,0.0,1.0,KeyY,KeyY,top,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,39,40,ท,ด,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyF_base,U+0E14,THAI CHARACTER DO DEK,thai,thai_consonant,TH,0.0,1.0,KeyF,KeyF,home,3.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,2.0,0.0,medium
P13,14,long,long_formal_bureaucratic,prompt_table,40,41,ำ,ท,TH_KeyE_base,U+0E33,THAI CHARACTER SARA AM,thai,thai_vowel_mark,TH,0.0,1.0,KeyE,KeyE,top,2.0,left,left,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,TH_KeyN_base,U+0E17,THAI CHARACTER THO THAHAN,thai,thai_consonant,TH,0.0,1.0,KeyN,KeyN,bottom,5.0,center,right,0.0,1.0,0.0,0.0,TH,1.0,1.0,0.0,0.0,unique,0.0,3.0,0.0,high
